chr	start	end	name	mutation_count
chr11	13347901	13348254	chr11.13347901.13348254	1
chr11	13759085	13759571	chr11.13759085.13759571	1
chr11	14029496	14029880	chr11.14029496.14029880	4
chr11	14073875	14074260	chr11.14073875.14074260	1
chr11	14275137	14275651	chr11.14275137.14275651	1
chr11	14300758	14301227	chr11.14300758.14301227	4
chr11	14308680	14309064	chr11.14308680.14309064	4
chr11	14578495	14579058	chr11.14578495.14579058	1
chr11	15939081	15939465	chr11.15939081.15939465	1
chr11	15969379	15969786	chr11.15969379.15969786	2
chr11	16111760	16112097	chr11.16111760.16112097	2
chr11	16632286	16632774	chr11.16632286.16632774	3
chr11	16818332	16818780	chr11.16818332.16818780	2
chr11	16903062	16903400	chr11.16903062.16903400	2
chr11	17314280	17314677	chr11.17314280.17314677	1
chr11	17769973	17770682	chr11.17769973.17770682	2
chr11	17780162	17780622	chr11.17780162.17780622	3
chr11	17845591	17845952	chr11.17845591.17845952	1
chr11	17986420	17986799	chr11.17986420.17986799	2
chr11	18224097	18224460	chr11.18224097.18224460	2
chr11	18229626	18230020	chr11.18229626.18230020	25
chr11	18329216	18329557	chr11.18329216.18329557	2
chr11	18731891	18732442	chr11.18731891.18732442	3
chr11	18836457	18836810	chr11.18836457.18836810	3
chr11	19419384	19420226	chr11.19419384.19420226	4
chr11	20367181	20368082	chr11.20367181.20368082	4
chr11	20621651	20622228	chr11.20621651.20622228	2
chr11	20631638	20632010	chr11.20631638.20632010	3
chr11	20672666	20672958	chr11.20672666.20672958	1
chr11	20755069	20755497	chr11.20755069.20755497	3
chr11	20873183	20873534	chr11.20873183.20873534	1
chr11	20966595	20966979	chr11.20966595.20966979	3
chr11	23540051	23540666	chr11.23540051.23540666	8
chr11	23903068	23903565	chr11.23903068.23903565	5
chr11	26135082	26135430	chr11.26135082.26135430	2
chr11	26187677	26188066	chr11.26187677.26188066	3
chr11	26297245	26297572	chr11.26297245.26297572	4
chr11	26320002	26320326	chr11.26320002.26320326	1
chr11	26523355	26523685	chr11.26523355.26523685	1
chr11	27211416	27211839	chr11.27211416.27211839	1
chr11	27370457	27370799	chr11.27370457.27370799	2
chr11	27464460	27464848	chr11.27464460.27464848	2
chr11	27485979	27486323	chr11.27485979.27486323	3
chr11	27913700	27914472	chr11.27913700.27914472	4
chr11	28673764	28674167	chr11.28673764.28674167	4
chr11	28674467	28674860	chr11.28674467.28674860	1
chr11	30197872	30198349	chr11.30197872.30198349	3
chr11	30244255	30244812	chr11.30244255.30244812	1
chr11	30553563	30553958	chr11.30553563.30553958	2
chr11	31887227	31887649	chr11.31887227.31887649	1
chr11	32056535	32056880	chr11.32056535.32056880	4
chr11	32487301	32487703	chr11.32487301.32487703	2
chr11	32706965	32707660	chr11.32706965.32707660	6
chr11	32884892	32885233	chr11.32884892.32885233	2
chr11	33135314	33135765	chr11.33135314.33135765	4
chr11	33362435	33362796	chr11.33362435.33362796	3
chr11	33452869	33453254	chr11.33452869.33453254	2
chr11	33500889	33501376	chr11.33500889.33501376	2
chr11	33588133	33588550	chr11.33588133.33588550	4
chr11	33630974	33631663	chr11.33630974.33631663	18
chr11	33692009	33692685	chr11.33692009.33692685	10
chr11	33701948	33702312	chr11.33701948.33702312	4
chr11	33875812	33876202	chr11.33875812.33876202	3
chr11	33921270	33921739	chr11.33921270.33921739	1
chr11	33970983	33971589	chr11.33970983.33971589	4
chr11	34113038	34113396	chr11.34113038.34113396	1
chr11	34366555	34366944	chr11.34366555.34366944	7
chr11	34512852	34513397	chr11.34512852.34513397	2
chr11	34609831	34610418	chr11.34609831.34610418	4
chr11	34825415	34826195	chr11.34825415.34826195	5
chr11	35146013	35146509	chr11.35146013.35146509	4
chr11	35158568	35159242	chr11.35158568.35159242	2
chr11	35305804	35306307	chr11.35305804.35306307	3
chr11	36469167	36469603	chr11.36469167.36469603	4
chr11	36541005	36541490	chr11.36541005.36541490	4
chr11	36774698	36775087	chr11.36774698.36775087	1
chr11	38019326	38019800	chr11.38019326.38019800	3
chr11	38460970	38461355	chr11.38460970.38461355	1
chr11	40188872	40189273	chr11.40188872.40189273	4
chr11	41461123	41461474	chr11.41461123.41461474	1
chr11	44200407	44200819	chr11.44200407.44200819	2
chr11	44243681	44244144	chr11.44243681.44244144	2
chr11	44249327	44249707	chr11.44249327.44249707	2
chr11	44424762	44425357	chr11.44424762.44425357	1
chr11	44531127	44531677	chr11.44531127.44531677	4
chr11	44538309	44539011	chr11.44538309.44539011	3
chr11	44861079	44861643	chr11.44861079.44861643	3
chr11	44973574	44974034	chr11.44973574.44974034	5
chr11	45093188	45093701	chr11.45093188.45093701	3
chr11	45183035	45183491	chr11.45183035.45183491	1
chr11	45262903	45263298	chr11.45262903.45263298	5
chr11	45267057	45267507	chr11.45267057.45267507	1
chr11	45319142	45319569	chr11.45319142.45319569	5
chr11	45339901	45340679	chr11.45339901.45340679	6
chr11	45394398	45394876	chr11.45394398.45394876	2
chr11	45500497	45500906	chr11.45500497.45500906	2
chr11	45538178	45538734	chr11.45538178.45538734	4
chr11	45679025	45679534	chr11.45679025.45679534	3
chr11	46386748	46387223	chr11.46386748.46387223	3
chr11	46388586	46389017	chr11.46388586.46389017	1
chr11	46427483	46427860	chr11.46427483.46427860	1
chr11	46669884	46670296	chr11.46669884.46670296	1
chr11	46710862	46711415	chr11.46710862.46711415	2
chr11	47119027	47119397	chr11.47119027.47119397	2
chr11	47220370	47220963	chr11.47220370.47220963	4
chr11	47259158	47260142	chr11.47259158.47260142	2
chr11	47515242	47515673	chr11.47515242.47515673	5
chr11	47663244	47663704	chr11.47663244.47663704	3
chr11	47974206	47974954	chr11.47974206.47974954	4
chr11	48013260	48014094	chr11.48013260.48014094	6
chr11	48154281	48154617	chr11.48154281.48154617	3
chr11	49049936	49050383	chr11.49049936.49050383	2
chr11	49283330	49283867	chr11.49283330.49283867	2
chr11	55715412	55715762	chr11.55715412.55715762	1
chr11	57131094	57131542	chr11.57131094.57131542	5
chr11	57155954	57156798	chr11.57155954.57156798	7
chr11	57340222	57340759	chr11.57340222.57340759	1
chr11	57434673	57435201	chr11.57434673.57435201	4
chr11	57464772	57465322	chr11.57464772.57465322	3
chr11	58165540	58165988	chr11.58165540.58165988	3
chr11	59182467	59182879	chr11.59182467.59182879	1
chr11	60756613	60757125	chr11.60756613.60757125	5
chr11	60767260	60767934	chr11.60767260.60767934	5
chr11	60785652	60786172	chr11.60785652.60786172	10
chr11	61266601	61267087	chr11.61266601.61267087	5
chr11	61291339	61291749	chr11.61291339.61291749	3
chr11	61384911	61385416	chr11.61384911.61385416	3
chr11	61482366	61483086	chr11.61482366.61483086	3
chr11	61656654	61657182	chr11.61656654.61657182	4
chr11	62217197	62217680	chr11.62217197.62217680	3
chr11	62391739	62392145	chr11.62391739.62392145	2
chr11	62425397	62425873	chr11.62425397.62425873	4
chr11	62456673	62457084	chr11.62456673.62457084	2
chr11	62611475	62613519	chr11.62611475.62613519	9
chr11	62664619	62666227	chr11.62664619.62666227	14
chr11	62862415	62863093	chr11.62862415.62863093	3
chr11	62877625	62878066	chr11.62877625.62878066	2
chr11	63489862	63490310	chr11.63489862.63490310	1
chr11	63826446	63826963	chr11.63826446.63826963	1
chr11	63874621	63875050	chr11.63874621.63875050	3
chr11	64085209	64085925	chr11.64085209.64085925	1
chr11	64098394	64098992	chr11.64098394.64098992	3
chr11	64218805	64219391	chr11.64218805.64219391	2
chr11	64365529	64365828	chr11.64365529.64365828	2
chr11	64378221	64379040	chr11.64378221.64379040	3
chr11	64516314	64516748	chr11.64516314.64516748	2
chr11	64558207	64558751	chr11.64558207.64558751	5
chr11	64565259	64566060	chr11.64565259.64566060	5
chr11	64692934	64693373	chr11.64692934.64693373	3
chr11	65019895	65020433	chr11.65019895.65020433	2
chr11	65133196	65133766	chr11.65133196.65133766	2
chr11	65169007	65169714	chr11.65169007.65169714	7
chr11	65279708	65280504	chr11.65279708.65280504	3
chr11	65388756	65389212	chr11.65388756.65389212	5
chr11	65398594	65399026	chr11.65398594.65399026	3
chr11	65547399	65548064	chr11.65547399.65548064	3
chr11	66080360	66081026	chr11.66080360.66081026	3
chr11	66081470	66082007	chr11.66081470.66082007	1
chr11	66262091	66262732	chr11.66262091.66262732	2
chr11	66429980	66430567	chr11.66429980.66430567	6
chr11	66789473	66790154	chr11.66789473.66790154	3
chr11	66815716	66816153	chr11.66815716.66816153	2
chr11	66867513	66867904	chr11.66867513.66867904	3
chr11	66877562	66878078	chr11.66877562.66878078	1
chr11	67293156	67293601	chr11.67293156.67293601	2
chr11	67482471	67484188	chr11.67482471.67484188	6
chr11	67545281	67545884	chr11.67545281.67545884	5
chr11	67644065	67644585	chr11.67644065.67644585	2
chr11	68076421	68076770	chr11.68076421.68076770	1
chr11	68316707	68317421	chr11.68316707.68317421	5
chr11	68632826	68633345	chr11.68632826.68633345	2
chr11	68798122	68798854	chr11.68798122.68798854	4
chr11	68810247	68810657	chr11.68810247.68810657	1
chr11	68905477	68906339	chr11.68905477.68906339	5
chr11	69044793	69045124	chr11.69044793.69045124	2
chr11	69305888	69306415	chr11.69305888.69306415	4
chr11	69425382	69425887	chr11.69425382.69425887	7
chr11	69691452	69691944	chr11.69691452.69691944	4
chr11	69799476	69800037	chr11.69799476.69800037	5
chr11	69870750	69871149	chr11.69870750.69871149	3
chr11	69961976	69963026	chr11.69961976.69963026	8
chr11	69988272	69988685	chr11.69988272.69988685	1
chr11	70470010	70470712	chr11.70470010.70470712	1
chr11	70527168	70527562	chr11.70527168.70527562	3
chr11	70531973	70532659	chr11.70531973.70532659	5
chr11	70569500	70569960	chr11.70569500.70569960	1
chr11	70580421	70580949	chr11.70580421.70580949	2
chr11	70625910	70626353	chr11.70625910.70626353	1
chr11	70887383	70887980	chr11.70887383.70887980	4
chr11	71080041	71080849	chr11.71080041.71080849	1
chr11	71112424	71113027	chr11.71112424.71113027	4
chr11	71306386	71306825	chr11.71306386.71306825	2
chr11	71454778	71455197	chr11.71454778.71455197	2
chr11	71607989	71608531	chr11.71607989.71608531	10
chr11	72439496	72439968	chr11.72439496.72439968	2
chr11	72454859	72455224	chr11.72454859.72455224	1
chr11	72549535	72550024	chr11.72549535.72550024	6
chr11	72589562	72591038	chr11.72589562.72591038	2
chr11	72848899	72849350	chr11.72848899.72849350	2
chr11	72969883	72970428	chr11.72969883.72970428	2
chr11	73139781	73140210	chr11.73139781.73140210	1
chr11	73215718	73216030	chr11.73215718.73216030	1
chr11	73237811	73238453	chr11.73237811.73238453	5
chr11	73269682	73270149	chr11.73269682.73270149	1
chr11	73374133	73374655	chr11.73374133.73374655	4
chr11	73521689	73522109	chr11.73521689.73522109	2
chr11	74702283	74703095	chr11.74702283.74703095	2
chr11	74733747	74734311	chr11.74733747.74734311	2
chr11	74806277	74806652	chr11.74806277.74806652	2
chr11	74929745	74930276	chr11.74929745.74930276	4
chr11	74932880	74933352	chr11.74932880.74933352	5
chr11	75030065	75030674	chr11.75030065.75030674	2
chr11	75236110	75236677	chr11.75236110.75236677	2
chr11	75340009	75341258	chr11.75340009.75341258	9
chr11	75450791	75452016	chr11.75450791.75452016	10
chr11	75547320	75548346	chr11.75547320.75548346	8
chr11	75719631	75720247	chr11.75719631.75720247	2
chr11	75982404	75982813	chr11.75982404.75982813	3
chr11	76146676	76146997	chr11.76146676.76146997	8
chr11	76243150	76243936	chr11.76243150.76243936	8
chr11	76248239	76248754	chr11.76248239.76248754	2
chr11	76371131	76371681	chr11.76371131.76371681	5
chr11	76588325	76588991	chr11.76588325.76588991	2
chr11	76615704	76616467	chr11.76615704.76616467	8
chr11	76624833	76625303	chr11.76624833.76625303	3
chr11	76733959	76734433	chr11.76733959.76734433	2
chr11	76772509	76773031	chr11.76772509.76773031	7
chr11	76885411	76885895	chr11.76885411.76885895	1
chr11	77178961	77179623	chr11.77178961.77179623	3
chr11	77198441	77199128	chr11.77198441.77199128	2
chr11	77631026	77631461	chr11.77631026.77631461	6
chr11	78000066	78000672	chr11.78000066.78000672	6
chr11	78100237	78100884	chr11.78100237.78100884	2
chr11	78564535	78564955	chr11.78564535.78564955	3
chr11	79076617	79077006	chr11.79076617.79077006	3
chr11	79168668	79169135	chr11.79168668.79169135	3
chr11	79371179	79371601	chr11.79371179.79371601	1
chr11	79708381	79708857	chr11.79708381.79708857	6
chr11	80727449	80727811	chr11.80727449.80727811	5
chr11	82695666	82696242	chr11.82695666.82696242	5
chr11	82936350	82936745	chr11.82936350.82936745	1
chr11	83584029	83584427	chr11.83584029.83584427	5
chr11	83828020	83828412	chr11.83828020.83828412	4
chr11	83836813	83837323	chr11.83836813.83837323	3
chr11	84543402	84543785	chr11.84543402.84543785	1
chr11	84899752	84900160	chr11.84899752.84900160	1
chr11	84907024	84907480	chr11.84907024.84907480	3
chr11	85694428	85694819	chr11.85694428.85694819	2
chr11	86162230	86162774	chr11.86162230.86162774	4
chr11	86172806	86173475	chr11.86172806.86173475	1
chr11	86395228	86395649	chr11.86395228.86395649	2
chr11	86503805	86504250	chr11.86503805.86504250	2
chr11	86519465	86520020	chr11.86519465.86520020	3
chr11	86790204	86790917	chr11.86790204.86790917	4
chr11	87036852	87038652	chr11.87036852.87038652	7
chr11	87722750	87723209	chr11.87722750.87723209	2
chr11	88246723	88247162	chr11.88246723.88247162	2
chr11	88359569	88359983	chr11.88359569.88359983	2
chr11	89381113	89381520	chr11.89381113.89381520	3
chr11	89660271	89660646	chr11.89660271.89660646	5
chr11	90134395	90135127	chr11.90134395.90135127	9
chr11	91104282	91104688	chr11.91104282.91104688	3
chr11	92131435	92131984	chr11.92131435.92131984	4
chr11	92838683	92839173	chr11.92838683.92839173	1
chr11	92886342	92886747	chr11.92886342.92886747	4
chr11	92941952	92942511	chr11.92941952.92942511	2
chr11	93117188	93117678	chr11.93117188.93117678	1
chr11	93624841	93625243	chr11.93624841.93625243	5
chr11	93775318	93775752	chr11.93775318.93775752	1
chr11	94011425	94011946	chr11.94011425.94011946	5
chr11	94664358	94664765	chr11.94664358.94664765	2
chr11	94732000	94732647	chr11.94732000.94732647	3
chr11	94776496	94777064	chr11.94776496.94777064	2
chr11	94934431	94934878	chr11.94934431.94934878	1
chr11	95153343	95153979	chr11.95153343.95153979	6
chr11	95282289	95282791	chr11.95282289.95282791	4
chr11	95375950	95376398	chr11.95375950.95376398	1
chr11	96156895	96157588	chr11.96156895.96157588	2
chr11	96341467	96342288	chr11.96341467.96342288	2
chr11	96827285	96827655	chr11.96827285.96827655	2
chr11	99325827	99326381	chr11.99325827.99326381	4
chr11	99693845	99694516	chr11.99693845.99694516	8
chr11	100403864	100404384	chr11.100403864.100404384	4
chr11	100719752	100720334	chr11.100719752.100720334	2
chr11	100849197	100849663	chr11.100849197.100849663	3
chr11	100855517	100855942	chr11.100855517.100855942	2
chr11	101428952	101429393	chr11.101428952.101429393	1
chr11	101431106	101431561	chr11.101431106.101431561	2
chr11	101516594	101517076	chr11.101516594.101517076	4
chr11	102476811	102477441	chr11.102476811.102477441	1
chr11	102794468	102794913	chr11.102794468.102794913	2
chr11	102798013	102798609	chr11.102798013.102798609	7
chr11	102900374	102900834	chr11.102900374.102900834	3
chr11	102914747	102915228	chr11.102914747.102915228	4
chr11	103529183	103529794	chr11.103529183.103529794	3
chr11	104390573	104391283	chr11.104390573.104391283	5
chr11	104581307	104581698	chr11.104581307.104581698	3
chr11	105553096	105553527	chr11.105553096.105553527	1
chr11	105862829	105863238	chr11.105862829.105863238	1
chr11	107670155	107670644	chr11.107670155.107670644	7
chr11	107683832	107684287	chr11.107683832.107684287	2
chr11	107799253	107799755	chr11.107799253.107799755	9
chr11	108536850	108537276	chr11.108536850.108537276	2
chr11	108538091	108538624	chr11.108538091.108538624	1
chr11	108551999	108552483	chr11.108551999.108552483	1
chr11	108563044	108563482	chr11.108563044.108563482	7
chr11	108947917	108948352	chr11.108947917.108948352	4
chr11	109853197	109853634	chr11.109853197.109853634	3
chr11	110022492	110023030	chr11.110022492.110023030	3
chr11	110896413	110896852	chr11.110896413.110896852	3
chr11	111308202	111308596	chr11.111308202.111308596	2
chr11	111395066	111395626	chr11.111395066.111395626	2
chr11	111846107	111846489	chr11.111846107.111846489	4
chr11	112345675	112346315	chr11.112345675.112346315	1
chr11	112812860	112813266	chr11.112812860.112813266	1
chr11	112837487	112837851	chr11.112837487.112837851	2
chr11	113447933	113448684	chr11.113447933.113448684	7
chr11	113806441	113806865	chr11.113806441.113806865	2
chr11	113839982	113840394	chr11.113839982.113840394	1
chr11	113849688	113850278	chr11.113849688.113850278	5
chr11	113859589	113860167	chr11.113859589.113860167	1
chr11	113992612	113993232	chr11.113992612.113993232	2
chr11	113994269	113994913	chr11.113994269.113994913	3
chr11	114251529	114252342	chr11.114251529.114252342	7
chr11	114292379	114292772	chr11.114292379.114292772	2
chr11	114892572	114893063	chr11.114892572.114893063	1
chr11	115170181	115170648	chr11.115170181.115170648	5
chr11	115222434	115222947	chr11.115222434.115222947	1
chr11	115660441	115660879	chr11.115660441.115660879	4
chr11	115869757	115870513	chr11.115869757.115870513	8
chr11	115984248	115984566	chr11.115984248.115984566	1
chr11	116053004	116053573	chr11.116053004.116053573	3
chr11	116078003	116078681	chr11.116078003.116078681	5
chr11	116281813	116282185	chr11.116281813.116282185	5
chr11	116605504	116606083	chr11.116605504.116606083	2
chr11	116861634	116862143	chr11.116861634.116862143	1
chr11	116882419	116882896	chr11.116882419.116882896	1
chr11	117072515	117073076	chr11.117072515.117073076	5
chr11	117314802	117315241	chr11.117314802.117315241	4
chr11	117621336	117621687	chr11.117621336.117621687	1
chr11	117843849	117844480	chr11.117843849.117844480	1
chr11	117979783	117980302	chr11.117979783.117980302	5
chr11	119166377	119166976	chr11.119166377.119166976	1
chr11	119497014	119497853	chr11.119497014.119497853	6
chr11	119509317	119509754	chr11.119509317.119509754	1
chr11	119680987	119681997	chr11.119680987.119681997	11
chr11	119755680	119756204	chr11.119755680.119756204	6
chr11	119991714	119992264	chr11.119991714.119992264	6
chr11	120115435	120116222	chr11.120115435.120116222	4
chr11	120197277	120198455	chr11.120197277.120198455	3
chr11	120347282	120347641	chr11.120347282.120347641	1
chr11	120883432	120884341	chr11.120883432.120884341	3
chr11	120904119	120904606	chr11.120904119.120904606	5
chr11	121323321	121323676	chr11.121323321.121323676	2
