chr	start	end	name	mutation_count
chr2	176553688	176554139	chr2.176553688.176554139	4
chr2	177622571	177623029	chr2.177622571.177623029	4
chr2	181656495	181657329	chr2.181656495.181657329	11
chr2	189799594	189800039	chr2.189799594.189800039	2
chr2	190718725	190719274	chr2.190718725.190719274	5
chr2	190986600	190987056	chr2.190986600.190987056	2
chr2	196260227	196260640	chr2.196260227.196260640	3
chr2	199819294	199819860	chr2.199819294.199819860	2
chr2	200376483	200376943	chr2.200376483.200376943	4
chr2	200782176	200782818	chr2.200782176.200782818	2
chr2	201470829	201471397	chr2.201470829.201471397	3
chr2	203591588	203592102	chr2.203591588.203592102	3
chr2	204354355	204354915	chr2.204354355.204354915	4
chr2	204407690	204408213	chr2.204407690.204408213	2
chr2	205086709	205087103	chr2.205086709.205087103	3
chr2	205944610	205945164	chr2.205944610.205945164	2
chr2	207133939	207134517	chr2.207133939.207134517	5
chr2	207871983	207872408	chr2.207871983.207872408	5
chr2	210128948	210129447	chr2.210128948.210129447	1
chr2	213255088	213255512	chr2.213255088.213255512	2
chr2	214675114	214675980	chr2.214675114.214675980	10
chr2	215184813	215185231	chr2.215184813.215185231	3
chr2	215397646	215398086	chr2.215397646.215398086	4
chr2	215698576	215699012	chr2.215698576.215699012	4
chr2	216021491	216021883	chr2.216021491.216021883	5
chr2	216036397	216036817	chr2.216036397.216036817	5
chr2	217512184	217512733	chr2.217512184.217512733	5
chr2	217964819	217965291	chr2.217964819.217965291	7
chr2	218077032	218077481	chr2.218077032.218077481	5
chr2	218138010	218138524	chr2.218138010.218138524	7
chr2	218363988	218364605	chr2.218363988.218364605	4
chr2	219042469	219043103	chr2.219042469.219043103	6
chr2	219426505	219427109	chr2.219426505.219427109	5
chr2	221283944	221284365	chr2.221283944.221284365	3
chr2	222532335	222532823	chr2.222532335.222532823	3
chr2	223044166	223044592	chr2.223044166.223044592	3
chr2	223219898	223220331	chr2.223219898.223220331	6
chr2	224359534	224360067	chr2.224359534.224360067	5
chr2	224843135	224843617	chr2.224843135.224843617	7
chr2	225641110	225641556	chr2.225641110.225641556	11
chr2	227788469	227789073	chr2.227788469.227789073	6
chr2	228689026	228689580	chr2.228689026.228689580	3
chr2	230601523	230602054	chr2.230601523.230602054	2
chr2	231646432	231647015	chr2.231646432.231647015	4
chr2	231885078	231885496	chr2.231885078.231885496	5
chr2	231941571	231942141	chr2.231941571.231942141	1
chr2	232192501	232192942	chr2.232192501.232192942	1
chr2	232436863	232437282	chr2.232436863.232437282	4
chr2	232630286	232630767	chr2.232630286.232630767	5
chr2	232885428	232886086	chr2.232885428.232886086	14
chr2	232925161	232925868	chr2.232925161.232925868	10
chr2	232937313	232937769	chr2.232937313.232937769	1
chr2	233021778	233022334	chr2.233021778.233022334	8
chr2	233348471	233349529	chr2.233348471.233349529	8
chr2	234158641	234159666	chr2.234158641.234159666	8
chr2	234502585	234503086	chr2.234502585.234503086	6
chr2	234577590	234578048	chr2.234577590.234578048	3
chr2	235325153	235325791	chr2.235325153.235325791	1
chr2	235701234	235701634	chr2.235701234.235701634	7
chr2	236093173	236093633	chr2.236093173.236093633	5
chr2	236705493	236706219	chr2.236705493.236706219	3
chr2	237483229	237483884	chr2.237483229.237483884	3
chr2	237768782	237769405	chr2.237768782.237769405	12
chr2	237867416	237868015	chr2.237867416.237868015	3
chr2	237898522	237899222	chr2.237898522.237899222	5
chr2	238297655	238298098	chr2.238297655.238298098	2
chr2	238408760	238409400	chr2.238408760.238409400	6
chr2	238509313	238509786	chr2.238509313.238509786	2
chr2	239523634	239524272	chr2.239523634.239524272	6
chr2	239927331	239927926	chr2.239927331.239927926	4
chr2	239944108	239944961	chr2.239944108.239944961	11
chr2	239963115	239963605	chr2.239963115.239963605	12
chr2	240056103	240056633	chr2.240056103.240056633	6
chr2	240472085	240472611	chr2.240472085.240472611	8
chr2	240557862	240558277	chr2.240557862.240558277	1
chr2	240723013	240723675	chr2.240723013.240723675	5
chr2	240905357	240905765	chr2.240905357.240905765	6
chr2	241180535	241181043	chr2.241180535.241181043	5
chr2	241268818	241269448	chr2.241268818.241269448	11
chr2	241616728	241617273	chr2.241616728.241617273	4
chr3	4104489	4104834	chr3.4104489.4104834	7
chr3	4736248	4736763	chr3.4736248.4736763	6
chr3	5095943	5096386	chr3.5095943.5096386	5
chr3	5205545	5206116	chr3.5205545.5206116	10
chr3	5250813	5251346	chr3.5250813.5251346	4
chr3	8638897	8639414	chr3.8638897.8639414	4
chr3	9253037	9253756	chr3.9253037.9253756	7
chr3	9864312	9865120	chr3.9864312.9865120	12
chr3	9915016	9915548	chr3.9915016.9915548	5
chr3	10015357	10016009	chr3.10015357.10016009	11
chr3	10445476	10446455	chr3.10445476.10446455	6
chr3	11661894	11662361	chr3.11661894.11662361	7
chr3	11678810	11679213	chr3.11678810.11679213	1
chr3	11706716	11707176	chr3.11706716.11707176	4
chr3	11748634	11749011	chr3.11748634.11749011	5
chr3	12436579	12437118	chr3.12436579.12437118	3
chr3	12578826	12579205	chr3.12578826.12579205	1
chr3	13027299	13027695	chr3.13027299.13027695	3
chr3	13262572	13263010	chr3.13262572.13263010	4
chr3	13463712	13464406	chr3.13463712.13464406	7
chr3	13700896	13701280	chr3.13700896.13701280	5
chr3	14273919	14274562	chr3.14273919.14274562	8
chr3	14329515	14329949	chr3.14329515.14329949	7
chr3	14453910	14454294	chr3.14453910.14454294	7
chr3	14458052	14458565	chr3.14458052.14458565	6
chr3	14545241	14545653	chr3.14545241.14545653	2
chr3	14784079	14784500	chr3.14784079.14784500	4
chr3	14861815	14862335	chr3.14861815.14862335	3
chr3	15241435	15241819	chr3.15241435.15241819	1
chr3	15279620	15280414	chr3.15279620.15280414	6
chr3	15286011	15286538	chr3.15286011.15286538	9
chr3	15299079	15299417	chr3.15299079.15299417	3
chr3	16694882	16695187	chr3.16694882.16695187	3
chr3	20574711	20575832	chr3.20574711.20575832	5
chr3	23005082	23005467	chr3.23005082.23005467	3
chr3	25565746	25566291	chr3.25565746.25566291	6
chr3	26350967	26351359	chr3.26350967.26351359	3
chr3	30315475	30316081	chr3.30315475.30316081	9
chr3	30597172	30597719	chr3.30597172.30597719	3
chr3	30721070	30721547	chr3.30721070.30721547	3
chr3	30751672	30752039	chr3.30751672.30752039	9
chr3	31852040	31852457	chr3.31852040.31852457	2
chr3	32459545	32460000	chr3.32459545.32460000	7
chr3	32871199	32871754	chr3.32871199.32871754	7
chr3	33037506	33038087	chr3.33037506.33038087	5
chr3	33949117	33949564	chr3.33949117.33949564	2
chr3	36618094	36618584	chr3.36618094.36618584	3
chr3	36945012	36945397	chr3.36945012.36945397	2
chr3	37107882	37108387	chr3.37107882.37108387	1
chr3	37214073	37214580	chr3.37214073.37214580	4
chr3	37912068	37912553	chr3.37912068.37912553	2
chr3	38069347	38069891	chr3.38069347.38069891	4
chr3	39204469	39204890	chr3.39204469.39204890	5
chr3	40165119	40165516	chr3.40165119.40165516	3
chr3	40301171	40301480	chr3.40301171.40301480	4
chr3	40748658	40749111	chr3.40748658.40749111	4
chr3	40877567	40878212	chr3.40877567.40878212	4
chr3	41120445	41121038	chr3.41120445.41121038	5
chr3	42025046	42025430	chr3.42025046.42025430	6
chr3	42068883	42069285	chr3.42068883.42069285	3
chr3	44981942	44982361	chr3.44981942.44982361	2
chr3	45029492	45029939	chr3.45029492.45029939	2
chr3	45048201	45048713	chr3.45048201.45048713	3
chr3	45939332	45939984	chr3.45939332.45939984	5
chr3	46269474	46270087	chr3.46269474.46270087	4
chr3	46544677	46545106	chr3.46544677.46545106	3
chr3	47289153	47289776	chr3.47289153.47289776	1
chr3	48157389	48157947	chr3.48157389.48157947	4
chr3	48563698	48564520	chr3.48563698.48564520	4
chr3	48664729	48665444	chr3.48664729.48665444	5
chr3	48738932	48739472	chr3.48738932.48739472	1
chr3	49352304	49352951	chr3.49352304.49352951	7
chr3	49903798	49904369	chr3.49903798.49904369	2
chr3	50333736	50334216	chr3.50333736.50334216	2
chr3	50378020	50378697	chr3.50378020.50378697	3
chr3	51937028	51937541	chr3.51937028.51937541	7
chr3	52799824	52800206	chr3.52799824.52800206	1
chr3	52830541	52831199	chr3.52830541.52831199	4
chr3	53156319	53157060	chr3.53156319.53157060	7
chr3	53382010	53382687	chr3.53382010.53382687	7
chr3	53416575	53417027	chr3.53416575.53417027	3
chr3	53570771	53571387	chr3.53570771.53571387	4
chr3	54171211	54171621	chr3.54171211.54171621	6
chr3	54564619	54565016	chr3.54564619.54565016	3
chr3	54967929	54968349	chr3.54967929.54968349	2
chr3	55128178	55128734	chr3.55128178.55128734	3
chr3	56220519	56220920	chr3.56220519.56220920	3
chr3	57016640	57017159	chr3.57016640.57017159	7
chr3	57959842	57960561	chr3.57959842.57960561	11
chr3	58198378	58198958	chr3.58198378.58198958	4
chr3	58835091	58835592	chr3.58835091.58835592	6
chr3	59803322	59803819	chr3.59803322.59803819	6
chr3	59817266	59818503	chr3.59817266.59818503	15
chr3	60160166	60160588	chr3.60160166.60160588	3
chr3	60400364	60400806	chr3.60400364.60400806	1
chr3	61857143	61857664	chr3.61857143.61857664	4
chr3	62768890	62769244	chr3.62768890.62769244	5
chr3	62992745	62993143	chr3.62992745.62993143	3
chr3	63353413	63353922	chr3.63353413.63353922	6
chr3	64127599	64128000	chr3.64127599.64128000	2
chr3	66195265	66195870	chr3.66195265.66195870	1
chr3	66348774	66349211	chr3.66348774.66349211	3
chr3	67461732	67462326	chr3.67461732.67462326	1
chr3	69252666	69253164	chr3.69252666.69253164	4
chr3	69320806	69321360	chr3.69320806.69321360	9
chr3	69442579	69443220	chr3.69442579.69443220	5
chr3	71745603	71746076	chr3.71745603.71746076	4
chr3	72011451	72012001	chr3.72011451.72012001	2
chr3	72042436	72042909	chr3.72042436.72042909	3
chr3	72353663	72354049	chr3.72353663.72354049	2
chr3	73768670	73769040	chr3.73768670.73769040	1
chr3	77517630	77518042	chr3.77517630.77518042	5
chr3	87364686	87365126	chr3.87364686.87365126	3
chr3	94036954	94037392	chr3.94036954.94037392	2
chr3	99118238	99119007	chr3.99118238.99119007	9
chr3	102006915	102007680	chr3.102006915.102007680	4
chr3	102697722	102698685	chr3.102697722.102698685	11
chr3	102737289	102737714	chr3.102737289.102737714	5
chr3	105204514	105204942	chr3.105204514.105204942	4
chr3	105222808	105223163	chr3.105222808.105223163	3
chr3	105758386	105758823	chr3.105758386.105758823	4
chr3	105899549	105899981	chr3.105899549.105899981	2
chr3	107622852	107623234	chr3.107622852.107623234	2
chr3	110969332	110969790	chr3.110969332.110969790	9
chr3	111919681	111920173	chr3.111919681.111920173	3
chr3	112470873	112471296	chr3.112470873.112471296	5
chr3	117756536	117757101	chr3.117756536.117757101	5
chr3	119085119	119085496	chr3.119085119.119085496	1
chr3	119562552	119563082	chr3.119562552.119563082	3
chr3	121620787	121621242	chr3.121620787.121621242	1
chr3	122755471	122755941	chr3.122755471.122755941	3
chr3	122991517	122992027	chr3.122991517.122992027	5
chr3	123737472	123737999	chr3.123737472.123737999	4
chr3	123799549	123800401	chr3.123799549.123800401	6
chr3	123803428	123804084	chr3.123803428.123804084	8
chr3	124486395	124486794	chr3.124486395.124486794	6
chr3	124700845	124701516	chr3.124700845.124701516	4
chr3	124707669	124708229	chr3.124707669.124708229	2
chr3	124951761	124952309	chr3.124951761.124952309	2
chr3	125148740	125149509	chr3.125148740.125149509	9
chr3	125600286	125600750	chr3.125600286.125600750	5
chr3	125918520	125918991	chr3.125918520.125918991	5
chr3	126442152	126442557	chr3.126442152.126442557	2
chr3	126540410	126540941	chr3.126540410.126540941	2
chr3	127366448	127366900	chr3.127366448.127366900	1
chr3	127584547	127585126	chr3.127584547.127585126	2
chr3	128072448	128073206	chr3.128072448.128073206	10
chr3	128380764	128381234	chr3.128380764.128381234	2
chr3	128590963	128591372	chr3.128590963.128591372	2
chr3	128864399	128864810	chr3.128864399.128864810	10
chr3	131027477	131027894	chr3.131027477.131027894	2
chr3	132164438	132164930	chr3.132164438.132164930	3
chr3	133706129	133706653	chr3.133706129.133706653	4
chr3	133857727	133858300	chr3.133857727.133858300	2
chr3	134686384	134686861	chr3.134686384.134686861	7
chr3	135567219	135567699	chr3.135567219.135567699	2
chr3	135997929	135998379	chr3.135997929.135998379	3
chr3	136222741	136223207	chr3.136222741.136223207	2
chr3	137867036	137867501	chr3.137867036.137867501	4
chr3	138124886	138126115	chr3.138124886.138126115	9
chr3	139307249	139307698	chr3.139307249.139307698	5
chr3	139473055	139473661	chr3.139473055.139473661	7
chr3	140034809	140035258	chr3.140034809.140035258	7
chr3	141257947	141258552	chr3.141257947.141258552	6
chr3	141330056	141330569	chr3.141330056.141330569	4
chr3	143465001	143465385	chr3.143465001.143465385	13
chr3	144031911	144032377	chr3.144031911.144032377	4
chr3	146532377	146532815	chr3.146532377.146532815	3
chr3	148737086	148737670	chr3.148737086.148737670	1
chr3	149363085	149363538	chr3.149363085.149363538	5
chr3	150771638	150772118	chr3.150771638.150772118	4
chr3	151814661	151815109	chr3.151814661.151815109	4
chr3	153599581	153600231	chr3.153599581.153600231	1
chr3	154711664	154712068	chr3.154711664.154712068	3
chr3	155262326	155262877	chr3.155262326.155262877	2
chr3	155634155	155634731	chr3.155634155.155634731	4
chr3	156628085	156628793	chr3.156628085.156628793	2
chr3	157042276	157042727	chr3.157042276.157042727	4
chr3	157832553	157833083	chr3.157832553.157833083	2
chr3	160036300	160036717	chr3.160036300.160036717	2
chr3	160999242	160999867	chr3.160999242.160999867	9
chr3	161672482	161673021	chr3.161672482.161673021	6
chr3	162729702	162730124	chr3.162729702.162730124	2
chr3	170121518	170121917	chr3.170121518.170121917	6
chr3	170769449	170769901	chr3.170769449.170769901	4
chr3	171182349	171182859	chr3.171182349.171182859	3
chr3	172181953	172182718	chr3.172181953.172182718	5
chr3	172680520	172680985	chr3.172680520.172680985	5
chr3	173513182	173513582	chr3.173513182.173513582	2
chr3	175836614	175837180	chr3.175836614.175837180	7
chr3	176403243	176404133	chr3.176403243.176404133	3
chr3	177746308	177747127	chr3.177746308.177747127	5
chr3	178195922	178196319	chr3.178195922.178196319	6
chr3	178795402	178795868	chr3.178795402.178795868	3
chr3	182725405	182726451	chr3.182725405.182726451	8
chr3	183392232	183393004	chr3.183392232.183393004	6
chr3	183396097	183396605	chr3.183396097.183396605	3
chr3	184129111	184129526	chr3.184129111.184129526	2
chr3	184781037	184781663	chr3.184781037.184781663	6
chr3	186075522	186075996	chr3.186075522.186075996	4
chr3	187016607	187017160	chr3.187016607.187017160	4
chr3	187197079	187197723	chr3.187197079.187197723	2
chr3	190017608	190018269	chr3.190017608.190018269	1
chr3	194269600	194270280	chr3.194269600.194270280	11
chr3	194407418	194407826	chr3.194407418.194407826	4
chr3	194578105	194578496	chr3.194578105.194578496	2
chr3	194691063	194691666	chr3.194691063.194691666	3
chr3	196454818	196455426	chr3.196454818.196455426	2
chr3	196596326	196596789	chr3.196596326.196596789	5
chr3	196699568	196700278	chr3.196699568.196700278	15
chr3	196978615	196979257	chr3.196978615.196979257	18
chr3	197027504	197027936	chr3.197027504.197027936	5
chr3	197511153	197511689	chr3.197511153.197511689	9
chr3	197519783	197520513	chr3.197519783.197520513	18
chr3	197581408	197582413	chr3.197581408.197582413	13
chr3	197687359	197687904	chr3.197687359.197687904	5
chr4	699374	699759	chr4.699374.699759	7
chr4	849224	849885	chr4.849224.849885	7
chr4	1050737	1051733	chr4.1050737.1051733	15
chr4	1329958	1330438	chr4.1329958.1330438	3
chr4	1340998	1341420	chr4.1340998.1341420	3
chr4	2168515	2169053	chr4.2168515.2169053	2
chr4	2393660	2394271	chr4.2393660.2394271	10
chr4	2489908	2490377	chr4.2489908.2490377	3
chr4	2574946	2575388	chr4.2574946.2575388	4
chr4	2795495	2796007	chr4.2795495.2796007	2
chr4	2977620	2977937	chr4.2977620.2977937	6
chr4	3047485	3047902	chr4.3047485.3047902	8
chr4	3062531	3062992	chr4.3062531.3062992	4
chr4	3115717	3116357	chr4.3115717.3116357	12
chr4	3470114	3471298	chr4.3470114.3471298	5
chr4	3731554	3731970	chr4.3731554.3731970	4
chr4	3760527	3761040	chr4.3760527.3761040	3
chr4	4327585	4328296	chr4.4327585.4328296	10
chr4	4473772	4474240	chr4.4473772.4474240	2
chr4	4521110	4521500	chr4.4521110.4521500	2
chr4	5751163	5751807	chr4.5751163.5751807	6
chr4	6030706	6031110	chr4.6030706.6031110	6
chr4	6263441	6263973	chr4.6263441.6263973	3
chr4	6281204	6281702	chr4.6281204.6281702	4
chr4	6385902	6386247	chr4.6385902.6386247	5
chr4	6594984	6595544	chr4.6594984.6595544	7
chr4	6608641	6609106	chr4.6608641.6609106	4
chr4	6677688	6678146	chr4.6677688.6678146	1
chr4	6785524	6785959	chr4.6785524.6785959	6
chr4	7058461	7058846	chr4.7058461.7058846	7
chr4	7700863	7701341	chr4.7700863.7701341	4
chr4	7712035	7712547	chr4.7712035.7712547	5
chr4	7715261	7715707	chr4.7715261.7715707	3
chr4	7788024	7788703	chr4.7788024.7788703	3
chr4	8035284	8035972	chr4.8035284.8035972	5
chr4	8173814	8174361	chr4.8173814.8174361	2
chr4	8193570	8194212	chr4.8193570.8194212	10
chr4	8238513	8238928	chr4.8238513.8238928	6
chr4	8375407	8375830	chr4.8375407.8375830	8
chr4	8517030	8517884	chr4.8517030.8517884	8
chr4	8647573	8648024	chr4.8647573.8648024	8
chr4	9430075	9430425	chr4.9430075.9430425	6
chr4	10032637	10033128	chr4.10032637.10033128	2
chr4	10141359	10141947	chr4.10141359.10141947	9
chr4	10228411	10228923	chr4.10228411.10228923	5
chr4	10954832	10955181	chr4.10954832.10955181	4
chr4	13867012	13867434	chr4.13867012.13867434	3
chr4	15326027	15326434	chr4.15326027.15326434	3
chr4	15420822	15421164	chr4.15420822.15421164	7
chr4	15702935	15703322	chr4.15702935.15703322	2
chr4	16532210	16532757	chr4.16532210.16532757	5
chr4	17787414	17787800	chr4.17787414.17787800	2
chr4	20565086	20565493	chr4.20565086.20565493	2
chr4	21427436	21427809	chr4.21427436.21427809	7
chr4	21447767	21448151	chr4.21447767.21448151	2
chr4	21607597	21607981	chr4.21607597.21607981	8
chr4	22357272	22357684	chr4.22357272.22357684	5
chr4	23373269	23373782	chr4.23373269.23373782	2
chr4	24067766	24068124	chr4.24067766.24068124	1
chr4	24885207	24885847	chr4.24885207.24885847	4
chr4	25590009	25590717	chr4.25590009.25590717	10
chr4	25704076	25704489	chr4.25704076.25704489	2
chr4	26127828	26128416	chr4.26127828.26128416	2
chr4	28921840	28922486	chr4.28921840.28922486	7
chr4	33107818	33108300	chr4.33107818.33108300	3
chr4	35463559	35464062	chr4.35463559.35464062	8
chr4	40176557	40177083	chr4.40176557.40177083	2
chr4	48296494	48296847	chr4.48296494.48296847	1
chr4	52904463	52905050	chr4.52904463.52905050	5
chr4	54091712	54092431	chr4.54091712.54092431	7
chr4	56739133	56739586	chr4.56739133.56739586	2
chr4	56874258	56874686	chr4.56874258.56874686	2
chr4	58247836	58248226	chr4.58247836.58248226	3
chr4	60744795	60745208	chr4.60744795.60745208	6
chr4	66785771	66786179	chr4.66785771.66786179	3
chr4	68079775	68080412	chr4.68079775.68080412	9
chr4	72157654	72158005	chr4.72157654.72158005	3
chr4	75564032	75564370	chr4.75564032.75564370	2
chr4	75844183	75844770	chr4.75844183.75844770	2
chr4	78372714	78373053	chr4.78372714.78373053	1
chr4	78464350	78464766	chr4.78464350.78464766	1
chr4	78601028	78601512	chr4.78601028.78601512	7
chr4	81427240	81427892	chr4.81427240.81427892	3
chr4	82423504	82424099	chr4.82423504.82424099	9
chr4	88143509	88144015	chr4.88143509.88144015	3
chr4	89275583	89276189	chr4.89275583.89276189	4
chr4	89519308	89519803	chr4.89519308.89519803	3
chr4	96912820	96913171	chr4.96912820.96913171	5
chr4	98047183	98047666	chr4.98047183.98047666	2
chr4	98481274	98481693	chr4.98481274.98481693	2
chr4	98801321	98801881	chr4.98801321.98801881	1
chr4	101421399	101421858	chr4.101421399.101421858	4
chr4	103318354	103318798	chr4.103318354.103318798	1
chr4	103497768	103498131	chr4.103497768.103498131	2
chr4	107863892	107864294	chr4.107863892.107864294	4
chr4	108446484	108446962	chr4.108446484.108446962	7
chr4	108683539	108683923	chr4.108683539.108683923	4
chr4	109294054	109294523	chr4.109294054.109294523	2
chr4	109631777	109632192	chr4.109631777.109632192	2
chr4	110275963	110276417	chr4.110275963.110276417	1
chr4	110452606	110453062	chr4.110452606.110453062	2
chr4	112076068	112076578	chr4.112076068.112076578	4
chr4	122827891	122828463	chr4.122827891.122828463	1
chr4	140213750	140214248	chr4.140213750.140214248	3
chr4	140286531	140287038	chr4.140286531.140287038	4
chr4	140636662	140637108	chr4.140636662.140637108	6
chr4	140645109	140645538	chr4.140645109.140645538	9
chr4	141912869	141913320	chr4.141912869.141913320	2
chr4	143406335	143407119	chr4.143406335.143407119	8
chr4	144947954	144948548	chr4.144947954.144948548	5
chr4	145071644	145072059	chr4.145071644.145072059	2
chr4	151753028	151753685	chr4.151753028.151753685	3
chr4	151887548	151888036	chr4.151887548.151888036	3
chr4	151990197	151990787	chr4.151990197.151990787	3
chr4	152981277	152981805	chr4.152981277.152981805	3
chr4	153095435	153095946	chr4.153095435.153095946	16
chr4	153652019	153652660	chr4.153652019.153652660	1
chr4	154911099	154911578	chr4.154911099.154911578	5
chr4	158750362	158750909	chr4.158750362.158750909	2
chr4	162852742	162853103	chr4.162852742.162853103	3
chr4	165351413	165351830	chr4.165351413.165351830	1
chr4	168353725	168354238	chr4.168353725.168354238	2
chr4	168440427	168440971	chr4.168440427.168440971	2
chr4	172505976	172506555	chr4.172505976.172506555	3
chr4	175407977	175408502	chr4.175407977.175408502	6
chr4	179225638	179226873	chr4.179225638.179226873	7
chr4	181032427	181032774	chr4.181032427.181032774	1
chr4	182322864	182323358	chr4.182322864.182323358	8
chr4	183013530	183014186	chr4.183013530.183014186	5
chr4	183078570	183079228	chr4.183078570.183079228	6
chr4	183175816	183176432	chr4.183175816.183176432	4
chr4	183776517	183777031	chr4.183776517.183777031	3
chr4	184429144	184429550	chr4.184429144.184429550	5
chr4	184553995	184554412	chr4.184553995.184554412	4
chr4	184563284	184563743	chr4.184563284.184563743	8
chr4	184733229	184733739	chr4.184733229.184733739	5
chr4	184813224	184813691	chr4.184813224.184813691	3
chr4	184924679	184925176	chr4.184924679.184925176	2
chr4	185369788	185370212	chr4.185369788.185370212	3
chr4	186298295	186298943	chr4.186298295.186298943	11
chr4	187236535	187237004	chr4.187236535.187237004	5
chr4	188130432	188130830	chr4.188130432.188130830	5
chr4	188405107	188405688	chr4.188405107.188405688	4
chr5	190915	191935	chr5.190915.191935	6
chr5	461978	462593	chr5.461978.462593	4
chr5	1653908	1654741	chr5.1653908.1654741	11
chr5	1726577	1727228	chr5.1726577.1727228	7
chr5	3064593	3065106	chr5.3064593.3065106	5
chr5	5351315	5351847	chr5.5351315.5351847	4
chr5	5561412	5561817	chr5.5561412.5561817	6
chr5	5629570	5630107	chr5.5629570.5630107	4
chr5	6402962	6403426	chr5.6402962.6403426	1
chr5	6433030	6433361	chr5.6433030.6433361	4
chr5	6660216	6660687	chr5.6660216.6660687	4
chr5	9375273	9375807	chr5.9375273.9375807	2
chr5	10475972	10476315	chr5.10475972.10476315	13
chr5	11415779	11416245	chr5.11415779.11416245	7
chr5	13976282	13976672	chr5.13976282.13976672	7
chr5	14029265	14029651	chr5.14029265.14029651	1
chr5	14063774	14064187	chr5.14063774.14064187	4
chr5	14503183	14503633	chr5.14503183.14503633	1
chr5	14670051	14670476	chr5.14670051.14670476	1
chr5	14922329	14922933	chr5.14922329.14922933	4
chr5	16187553	16188129	chr5.16187553.16188129	4
chr5	16895845	16896323	chr5.16895845.16896323	4
chr5	16991992	16992834	chr5.16991992.16992834	7
chr5	17267150	17267538	chr5.17267150.17267538	6
chr5	17743559	17744534	chr5.17743559.17744534	5
chr5	21657026	21657368	chr5.21657026.21657368	2
chr5	21780109	21780494	chr5.21780109.21780494	4
chr5	31021050	31021732	chr5.31021050.31021732	6
chr5	32090835	32091238	chr5.32090835.32091238	3
chr5	32908772	32909710	chr5.32908772.32909710	7
chr5	34452102	34452757	chr5.34452102.34452757	11
chr5	34555873	34556261	chr5.34555873.34556261	5
chr5	35438855	35439296	chr5.35438855.35439296	1
chr5	36258750	36259135	chr5.36258750.36259135	1
chr5	37738126	37738696	chr5.37738126.37738696	2
chr5	38191622	38192226	chr5.38191622.38192226	2
chr5	39194947	39195324	chr5.39194947.39195324	5
chr5	41929081	41929541	chr5.41929081.41929541	4
chr5	42122967	42123489	chr5.42122967.42123489	5
chr5	42898905	42899401	chr5.42898905.42899401	3
chr5	53643420	53643952	chr5.53643420.53643952	5
chr5	54524029	54524607	chr5.54524029.54524607	7
chr5	54761195	54761641	chr5.54761195.54761641	3
chr5	54785627	54786284	chr5.54785627.54786284	8
chr5	55303257	55303873	chr5.55303257.55303873	1
chr5	55978064	55978568	chr5.55978064.55978568	5
chr5	57598788	57599244	chr5.57598788.57599244	2
chr5	61566947	61567387	chr5.61566947.61567387	3
chr5	64158831	64159416	chr5.64158831.64159416	4
chr5	66213712	66214050	chr5.66213712.66214050	2
chr5	66770230	66770723	chr5.66770230.66770723	6
chr5	66807712	66808238	chr5.66807712.66808238	7
chr5	69414977	69415387	chr5.69414977.69415387	5
chr5	72560171	72560711	chr5.72560171.72560711	6
chr5	73191615	73192189	chr5.73191615.73192189	3
chr5	73544567	73545335	chr5.73544567.73545335	7
chr5	74916808	74917314	chr5.74916808.74917314	6
chr5	76785510	76785983	chr5.76785510.76785983	7
chr5	76986934	76987732	chr5.76986934.76987732	6
chr5	77378460	77379024	chr5.77378460.77379024	6
chr5	78576416	78576827	chr5.78576416.78576827	2
chr5	79333907	79334492	chr5.79333907.79334492	5
chr5	79378540	79379026	chr5.79378540.79379026	4
chr5	86546633	86547037	chr5.86546633.86547037	3
chr5	90421143	90421713	chr5.90421143.90421713	5
chr5	93649545	93649975	chr5.93649545.93649975	1
chr5	96968107	96968579	chr5.96968107.96968579	4
chr5	101783286	101784245	chr5.101783286.101784245	10
chr5	103375681	103376220	chr5.103375681.103376220	7
chr5	103562378	103563138	chr5.103562378.103563138	7
chr5	103639695	103640210	chr5.103639695.103640210	1
chr5	106331450	106331795	chr5.106331450.106331795	2
chr5	106959447	106959889	chr5.106959447.106959889	3
chr5	107466218	107466747	chr5.107466218.107466747	6
chr5	110152059	110152443	chr5.110152059.110152443	1
chr5	112735771	112736255	chr5.112735771.112736255	4
chr5	113321308	113321734	chr5.113321308.113321734	5
chr5	113757504	113758015	chr5.113757504.113758015	5
chr5	115343904	115344531	chr5.115343904.115344531	10
chr5	116289282	116289762	chr5.116289282.116289762	3
chr5	116436279	116436678	chr5.116436279.116436678	1
chr5	118606981	118607325	chr5.118606981.118607325	3
chr5	122849735	122850167	chr5.122849735.122850167	3
chr5	122950343	122950783	chr5.122950343.122950783	2
chr5	124124686	124125377	chr5.124124686.124125377	4
chr5	124655782	124656588	chr5.124655782.124656588	4
chr5	126591440	126592025	chr5.126591440.126592025	4
chr5	126849072	126849788	chr5.126849072.126849788	3
chr5	127229217	127230108	chr5.127229217.127230108	4
chr5	127804856	127805438	chr5.127804856.127805438	9
chr5	130479339	130479849	chr5.130479339.130479849	5
chr5	131328485	131329113	chr5.131328485.131329113	7
chr5	131957802	131958544	chr5.131957802.131958544	5
chr5	132018233	132018724	chr5.132018233.132018724	4
chr5	132315672	132316274	chr5.132315672.132316274	6
chr5	132457364	132458111	chr5.132457364.132458111	3
chr5	132469622	132470086	chr5.132469622.132470086	5
chr5	132667892	132668593	chr5.132667892.132668593	6
chr5	133775411	133776025	chr5.133775411.133776025	6
