chr	start	end	name	mutation_count
chr11	1772509	1773170	chr11.1772509.1773170	3
chr11	1826715	1827072	chr11.1826715.1827072	5
chr11	1833086	1833515	chr11.1833086.1833515	4
chr11	1869909	1870261	chr11.1869909.1870261	4
chr11	2175546	2176341	chr11.2175546.2176341	9
chr11	2263136	2263671	chr11.2263136.2263671	5
chr11	2293644	2294796	chr11.2293644.2294796	11
chr11	2513098	2513586	chr11.2513098.2513586	5
chr11	2526843	2527451	chr11.2526843.2527451	10
chr11	2898736	2899091	chr11.2898736.2899091	7
chr11	2904159	2904725	chr11.2904159.2904725	10
chr11	2912599	2913014	chr11.2912599.2913014	5
chr11	3006638	3007415	chr11.3006638.3007415	16
chr11	3016859	3017297	chr11.3016859.3017297	2
chr11	3058682	3059194	chr11.3058682.3059194	3
chr11	3157152	3158049	chr11.3157152.3158049	7
chr11	3217064	3217850	chr11.3217064.3217850	2
chr11	3231610	3232327	chr11.3231610.3232327	6
chr11	3273946	3274396	chr11.3273946.3274396	9
chr11	3319762	3320275	chr11.3319762.3320275	10
chr11	3421474	3422174	chr11.3421474.3422174	7
chr11	3512117	3512621	chr11.3512117.3512621	21
chr11	3810394	3811286	chr11.3810394.3811286	6
chr11	4058088	4058601	chr11.4058088.4058601	3
chr11	4212153	4212456	chr11.4212153.4212456	2
chr11	5366906	5368223	chr11.5366906.5368223	8
chr11	6298660	6299101	chr11.6298660.6299101	2
chr11	7181512	7181960	chr11.7181512.7181960	4
chr11	7418145	7418489	chr11.7418145.7418489	5
chr11	8016450	8016963	chr11.8016450.8016963	4
chr11	8055209	8055579	chr11.8055209.8055579	3
chr11	8057060	8057439	chr11.8057060.8057439	8
chr11	9029279	9029954	chr11.9029279.9029954	4
chr11	9093225	9094082	chr11.9093225.9094082	3
chr11	9604040	9604415	chr11.9604040.9604415	4
chr11	9619976	9620575	chr11.9619976.9620575	1
chr11	9753938	9754502	chr11.9753938.9754502	6
chr11	10441914	10442642	chr11.10441914.10442642	1
chr11	10458907	10459689	chr11.10458907.10459689	6
chr11	10511458	10511786	chr11.10511458.10511786	7
chr11	10604433	10604854	chr11.10604433.10604854	16
chr11	11036140	11036791	chr11.11036140.11036791	2
chr11	11147991	11148565	chr11.11147991.11148565	6
chr11	11243708	11244094	chr11.11243708.11244094	6
chr11	11416964	11417365	chr11.11416964.11417365	4
chr11	11701140	11701579	chr11.11701140.11701579	2
chr11	11884873	11885215	chr11.11884873.11885215	3
chr11	11975246	11975766	chr11.11975246.11975766	1
chr11	11979775	11980243	chr11.11979775.11980243	3
chr11	12030089	12030513	chr11.12030089.12030513	5
chr11	12122171	12122555	chr11.12122171.12122555	7
chr11	12138320	12138881	chr11.12138320.12138881	2
chr11	12139247	12139621	chr11.12139247.12139621	5
chr11	12245616	12246134	chr11.12245616.12246134	3
chr11	12285065	12285618	chr11.12285065.12285618	5
chr11	12366322	12366762	chr11.12366322.12366762	9
chr11	12497613	12497953	chr11.12497613.12497953	2
chr11	12625445	12626246	chr11.12625445.12626246	7
chr11	12671374	12671868	chr11.12671374.12671868	4
chr11	13126346	13126992	chr11.13126346.13126992	4
chr11	13332683	13333071	chr11.13332683.13333071	4
chr11	13487214	13487594	chr11.13487214.13487594	5
chr11	13487714	13488107	chr11.13487714.13488107	2
chr11	14413345	14413722	chr11.14413345.14413722	2
chr11	15113485	15113944	chr11.15113485.15113944	4
chr11	15865062	15865934	chr11.15865062.15865934	6
chr11	15965123	15966263	chr11.15965123.15966263	7
chr11	16779418	16779825	chr11.16779418.16779825	5
chr11	16902187	16902662	chr11.16902187.16902662	3
chr11	17531704	17532175	chr11.17531704.17532175	3
chr11	17604690	17605072	chr11.17604690.17605072	3
chr11	17766585	17767079	chr11.17766585.17767079	11
chr11	18277587	18277976	chr11.18277587.18277976	3
chr11	18412059	18412626	chr11.18412059.18412626	4
chr11	18668507	18668993	chr11.18668507.18668993	2
chr11	18771665	18772196	chr11.18771665.18772196	4
chr11	19087654	19088112	chr11.19087654.19088112	8
chr11	19432325	19433124	chr11.19432325.19433124	5
chr11	19597872	19598395	chr11.19597872.19598395	5
chr11	19723614	19724204	chr11.19723614.19724204	2
chr11	19829183	19829655	chr11.19829183.19829655	5
chr11	19895919	19896272	chr11.19895919.19896272	2
chr11	19941587	19941985	chr11.19941587.19941985	5
chr11	20035789	20036177	chr11.20035789.20036177	2
chr11	20108735	20109126	chr11.20108735.20109126	3
chr11	20671848	20672250	chr11.20671848.20672250	2
chr11	27171557	27171918	chr11.27171557.27171918	2
chr11	27204571	27205013	chr11.27204571.27205013	2
chr11	27754225	27754713	chr11.27754225.27754713	2
chr11	28585010	28585411	chr11.28585010.28585411	2
chr11	29224898	29225228	chr11.29224898.29225228	3
chr11	29623116	29623596	chr11.29623116.29623596	3
chr11	31865283	31865703	chr11.31865283.31865703	2
chr11	32231926	32232423	chr11.32231926.32232423	8
chr11	32300048	32300413	chr11.32300048.32300413	3
chr11	33634434	33634903	chr11.33634434.33634903	2
chr11	33703716	33704205	chr11.33703716.33704205	3
chr11	33912852	33913200	chr11.33912852.33913200	6
chr11	34027759	34028307	chr11.34027759.34028307	5
chr11	34075418	34075813	chr11.34075418.34075813	4
chr11	34182587	34182918	chr11.34182587.34182918	5
chr11	34214948	34215522	chr11.34214948.34215522	2
chr11	34263477	34263899	chr11.34263477.34263899	3
chr11	34655008	34655906	chr11.34655008.34655906	4
chr11	34837407	34837865	chr11.34837407.34837865	2
chr11	35272415	35272978	chr11.35272415.35272978	5
chr11	35549864	35550396	chr11.35549864.35550396	9
chr11	35804519	35805032	chr11.35804519.35805032	4
chr11	35823965	35824349	chr11.35823965.35824349	1
chr11	36069865	36070340	chr11.36069865.36070340	4
chr11	36818500	36818874	chr11.36818500.36818874	5
chr11	37504941	37505454	chr11.37504941.37505454	5
chr11	39668724	39669184	chr11.39668724.39669184	1
chr11	40445260	40446110	chr11.40445260.40446110	8
chr11	41784905	41785344	chr11.41784905.41785344	7
chr11	42974610	42975003	chr11.42974610.42975003	4
chr11	43278615	43279174	chr11.43278615.43279174	4
chr11	43802611	43802974	chr11.43802611.43802974	1
chr11	43936103	43936592	chr11.43936103.43936592	5
chr11	44029421	44029868	chr11.44029421.44029868	2
chr11	44333726	44334152	chr11.44333726.44334152	1
chr11	44572834	44573389	chr11.44572834.44573389	3
chr11	44604438	44604767	chr11.44604438.44604767	2
chr11	44613235	44613721	chr11.44613235.44613721	6
chr11	44616088	44616494	chr11.44616088.44616494	4
chr11	44709999	44710487	chr11.44709999.44710487	6
chr11	44766194	44766729	chr11.44766194.44766729	2
chr11	44780841	44781401	chr11.44780841.44781401	8
chr11	45032270	45032598	chr11.45032270.45032598	3
chr11	45355290	45355803	chr11.45355290.45355803	4
chr11	45400708	45401105	chr11.45400708.45401105	3
chr11	45842071	45842501	chr11.45842071.45842501	2
chr11	46159670	46160620	chr11.46159670.46160620	7
chr11	46295327	46296096	chr11.46295327.46296096	5
chr11	46687483	46687901	chr11.46687483.46687901	4
chr11	47189248	47189851	chr11.47189248.47189851	4
chr11	47325660	47326108	chr11.47325660.47326108	2
chr11	47446283	47446743	chr11.47446283.47446743	2
chr11	47477502	47477894	chr11.47477502.47477894	3
chr11	47920455	47920818	chr11.47920455.47920818	2
chr11	47993494	47993898	chr11.47993494.47993898	4
chr11	48055868	48056381	chr11.48055868.48056381	3
chr11	48170935	48171344	chr11.48170935.48171344	3
chr11	48900822	48901254	chr11.48900822.48901254	12
chr11	49176924	49177281	chr11.49176924.49177281	2
chr11	49178008	49178434	chr11.49178008.49178434	4
chr11	49298085	49298502	chr11.49298085.49298502	4
chr11	50037211	50037827	chr11.50037211.50037827	4
chr11	50174199	50174643	chr11.50174199.50174643	3
chr11	50267811	50268314	chr11.50267811.50268314	7
chr11	57402634	57403149	chr11.57402634.57403149	1
chr11	58075827	58076188	chr11.58075827.58076188	3
chr11	58647184	58647744	chr11.58647184.58647744	4
chr11	59267234	59267729	chr11.59267234.59267729	4
chr11	60169257	60169771	chr11.60169257.60169771	7
chr11	60810556	60811214	chr11.60810556.60811214	4
chr11	60880933	60881365	chr11.60880933.60881365	2
chr11	60918662	60919734	chr11.60918662.60919734	1
chr11	61028411	61028783	chr11.61028411.61028783	4
chr11	61267394	61267838	chr11.61267394.61267838	5
chr11	61273161	61274058	chr11.61273161.61274058	4
chr11	61280344	61280673	chr11.61280344.61280673	3
chr11	61281300	61282152	chr11.61281300.61282152	6
chr11	61378672	61379152	chr11.61378672.61379152	2
chr11	61406072	61406525	chr11.61406072.61406525	2
chr11	61498688	61499239	chr11.61498688.61499239	2
chr11	61532759	61533082	chr11.61532759.61533082	5
chr11	61602994	61603612	chr11.61602994.61603612	8
chr11	61609914	61610428	chr11.61609914.61610428	6
chr11	61695069	61695453	chr11.61695069.61695453	2
chr11	61700376	61700730	chr11.61700376.61700730	4
chr11	61871996	61873021	chr11.61871996.61873021	4
chr11	61955729	61956281	chr11.61955729.61956281	1
chr11	62020688	62021125	chr11.62020688.62021125	1
chr11	62122143	62122552	chr11.62122143.62122552	2
chr11	62208422	62208871	chr11.62208422.62208871	2
chr11	62245290	62245940	chr11.62245290.62245940	3
chr11	62393374	62393855	chr11.62393374.62393855	5
chr11	62472047	62473000	chr11.62472047.62473000	9
chr11	63508091	63508508	chr11.63508091.63508508	4
chr11	63510407	63510867	chr11.63510407.63510867	6
chr11	63592953	63593555	chr11.63592953.63593555	6
chr11	63599226	63599699	chr11.63599226.63599699	2
chr11	63802667	63803583	chr11.63802667.63803583	6
chr11	63804258	63804838	chr11.63804258.63804838	4
chr11	64501510	64501922	chr11.64501510.64501922	9
chr11	64828321	64828721	chr11.64828321.64828721	3
chr11	64856655	64857112	chr11.64856655.64857112	3
chr11	64885601	64886046	chr11.64885601.64886046	5
chr11	65253981	65254400	chr11.65253981.65254400	3
chr11	65290673	65291252	chr11.65290673.65291252	1
chr11	65419964	65420363	chr11.65419964.65420363	3
chr11	65493874	65494353	chr11.65493874.65494353	5
chr11	65529992	65530694	chr11.65529992.65530694	2
chr11	65625109	65625566	chr11.65625109.65625566	2
chr11	65802795	65803382	chr11.65802795.65803382	1
chr11	65808822	65809805	chr11.65808822.65809805	5
chr11	65860202	65860760	chr11.65860202.65860760	1
chr11	66119339	66120204	chr11.66119339.66120204	7
chr11	66145147	66145563	chr11.66145147.66145563	2
chr11	66176714	66177110	chr11.66176714.66177110	2
chr11	66228580	66229028	chr11.66228580.66229028	2
chr11	66330199	66330584	chr11.66330199.66330584	2
chr11	66934974	66935878	chr11.66934974.66935878	4
chr11	67312650	67313133	chr11.67312650.67313133	4
chr11	67563450	67564126	chr11.67563450.67564126	7
chr11	67787768	67788881	chr11.67787768.67788881	21
chr11	67826389	67826904	chr11.67826389.67826904	6
chr11	68014007	68015414	chr11.68014007.68015414	7
chr11	68027865	68028506	chr11.68027865.68028506	6
chr11	68146085	68146618	chr11.68146085.68146618	3
chr11	68269665	68270113	chr11.68269665.68270113	3
chr11	68343926	68344415	chr11.68343926.68344415	2
chr11	68878010	68878482	chr11.68878010.68878482	3
chr11	68978663	68979182	chr11.68978663.68979182	1
chr11	69393911	69395086	chr11.69393911.69395086	4
chr11	69436949	69437607	chr11.69436949.69437607	8
chr11	69442075	69442504	chr11.69442075.69442504	5
chr11	69466995	69468115	chr11.69466995.69468115	10
chr11	69521409	69521899	chr11.69521409.69521899	3
chr11	69551901	69552542	chr11.69551901.69552542	5
chr11	69706032	69706901	chr11.69706032.69706901	6
chr11	69932041	69932431	chr11.69932041.69932431	2
chr11	69935214	69935599	chr11.69935214.69935599	2
chr11	69950684	69951144	chr11.69950684.69951144	7
chr11	70080650	70081313	chr11.70080650.70081313	1
chr11	70191550	70192135	chr11.70191550.70192135	2
chr11	70313007	70313516	chr11.70313007.70313516	3
chr11	70457266	70457672	chr11.70457266.70457672	5
chr11	70568038	70569053	chr11.70568038.70569053	2
chr11	70576742	70577360	chr11.70576742.70577360	10
chr11	71103329	71103805	chr11.71103329.71103805	2
chr11	71114220	71114693	chr11.71114220.71114693	4
chr11	71120583	71120951	chr11.71120583.71120951	3
chr11	71266230	71266801	chr11.71266230.71266801	5
chr11	71287329	71287802	chr11.71287329.71287802	4
chr11	71343421	71344154	chr11.71343421.71344154	11
chr11	71371335	71371718	chr11.71371335.71371718	3
chr11	71945284	71945776	chr11.71945284.71945776	3
chr11	72174286	72174711	chr11.72174286.72174711	7
chr11	72398006	72398523	chr11.72398006.72398523	3
chr11	72411612	72412067	chr11.72411612.72412067	2
chr11	72535232	72535570	chr11.72535232.72535570	1
chr11	72553777	72554218	chr11.72553777.72554218	8
chr11	72758160	72759018	chr11.72758160.72759018	7
chr11	73331359	73331776	chr11.73331359.73331776	4
chr11	73356898	73357441	chr11.73356898.73357441	2
chr11	73795973	73796337	chr11.73795973.73796337	4
chr11	73941965	73942511	chr11.73941965.73942511	3
chr11	74325779	74326200	chr11.74325779.74326200	1
chr11	74694521	74695003	chr11.74694521.74695003	5
chr11	74710202	74710732	chr11.74710202.74710732	2
chr11	75096741	75097325	chr11.75096741.75097325	3
chr11	75288997	75289389	chr11.75288997.75289389	1
chr11	75406304	75406749	chr11.75406304.75406749	5
chr11	75543740	75544183	chr11.75543740.75544183	2
chr11	75589845	75590597	chr11.75589845.75590597	4
chr11	75603755	75604255	chr11.75603755.75604255	4
chr11	76284217	76284755	chr11.76284217.76284755	2
chr11	77088513	77089271	chr11.77088513.77089271	6
chr11	77171900	77172405	chr11.77171900.77172405	3
chr11	77299554	77300019	chr11.77299554.77300019	5
chr11	77322516	77323614	chr11.77322516.77323614	4
chr11	77647824	77648362	chr11.77647824.77648362	1
chr11	77672317	77672702	chr11.77672317.77672702	4
chr11	78036987	78037691	chr11.78036987.78037691	6
chr11	78596909	78597259	chr11.78596909.78597259	5
chr11	78957621	78958278	chr11.78957621.78958278	10
chr11	79081697	79082188	chr11.79081697.79082188	4
chr11	79182811	79183217	chr11.79182811.79183217	1
chr11	82791855	82792306	chr11.82791855.82792306	2
chr11	83007054	83007483	chr11.83007054.83007483	2
chr11	84390477	84390856	chr11.84390477.84390856	3
chr11	84714307	84714695	chr11.84714307.84714695	1
chr11	85725878	85726415	chr11.85725878.85726415	2
chr11	85826131	85826479	chr11.85826131.85826479	1
chr11	86091586	86092072	chr11.86091586.86092072	3
chr11	86182951	86184190	chr11.86182951.86184190	10
chr11	86314668	86315209	chr11.86314668.86315209	2
chr11	86497295	86497807	chr11.86497295.86497807	7
chr11	86571613	86572104	chr11.86571613.86572104	3
chr11	86592054	86592481	chr11.86592054.86592481	4
chr11	86719693	86720502	chr11.86719693.86720502	2
chr11	86775397	86775913	chr11.86775397.86775913	4
chr11	86799055	86799470	chr11.86799055.86799470	5
chr11	87173725	87174108	chr11.87173725.87174108	4
chr11	87696714	87697135	chr11.87696714.87697135	1
chr11	88405338	88405762	chr11.88405338.88405762	3
chr11	88414376	88414989	chr11.88414376.88414989	3
chr11	88480239	88480618	chr11.88480239.88480618	2
chr11	90434889	90435299	chr11.90434889.90435299	1
chr11	92473770	92474179	chr11.92473770.92474179	2
chr11	92511917	92512219	chr11.92511917.92512219	2
chr11	92852920	92853416	chr11.92852920.92853416	2
chr11	93224470	93224796	chr11.93224470.93224796	2
chr11	93236869	93237238	chr11.93236869.93237238	7
chr11	93969530	93969982	chr11.93969530.93969982	3
chr11	94136018	94136702	chr11.94136018.94136702	3
chr11	94563567	94563923	chr11.94563567.94563923	4
chr11	94650786	94651212	chr11.94650786.94651212	3
chr11	95152079	95152463	chr11.95152079.95152463	3
chr11	95426896	95427243	chr11.95426896.95427243	1
chr11	95542900	95543618	chr11.95542900.95543618	4
chr11	95706963	95707427	chr11.95706963.95707427	1
chr11	96255567	96255941	chr11.96255567.96255941	2
chr11	100329034	100329423	chr11.100329034.100329423	5
chr11	100512533	100512943	chr11.100512533.100512943	5
chr11	100681185	100681580	chr11.100681185.100681580	2
chr11	100821131	100821665	chr11.100821131.100821665	2
chr11	101446369	101446716	chr11.101446369.101446716	3
chr11	101721385	101721793	chr11.101721385.101721793	3
chr11	101870505	101870943	chr11.101870505.101870943	5
chr11	102237092	102237706	chr11.102237092.102237706	6
chr11	102284032	102284547	chr11.102284032.102284547	4
chr11	102573934	102574465	chr11.102573934.102574465	5
chr11	102593014	102593399	chr11.102593014.102593399	4
chr11	103339112	103339592	chr11.103339112.103339592	8
chr11	104134725	104135138	chr11.104134725.104135138	3
chr11	107780792	107781325	chr11.107780792.107781325	3
chr11	108161091	108161440	chr11.108161091.108161440	2
chr11	108699240	108699825	chr11.108699240.108699825	8
chr11	109619601	109619993	chr11.109619601.109619993	5
chr11	109859375	109859759	chr11.109859375.109859759	4
chr11	110366267	110366697	chr11.110366267.110366697	2
chr11	111307504	111307965	chr11.111307504.111307965	2
chr11	111960820	111961364	chr11.111960820.111961364	7
chr11	112523452	112524134	chr11.112523452.112524134	8
chr11	112795246	112795604	chr11.112795246.112795604	2
chr11	112797984	112798338	chr11.112797984.112798338	2
chr11	113190224	113190825	chr11.113190224.113190825	4
chr11	113675048	113675573	chr11.113675048.113675573	3
chr11	113906082	113906511	chr11.113906082.113906511	5
chr11	114285574	114286119	chr11.114285574.114286119	4
chr11	114354115	114354559	chr11.114354115.114354559	2
chr11	114478840	114479225	chr11.114478840.114479225	5
chr11	114678208	114678593	chr11.114678208.114678593	6
chr11	115201355	115201737	chr11.115201355.115201737	1
chr11	115360459	115360913	chr11.115360459.115360913	5
chr11	116059994	116060386	chr11.116059994.116060386	2
chr11	116471587	116472135	chr11.116471587.116472135	5
chr11	116986558	116987047	chr11.116986558.116987047	2
chr11	117011191	117011581	chr11.117011191.117011581	4
chr11	117181245	117181765	chr11.117181245.117181765	3
chr11	118068397	118069291	chr11.118068397.118069291	8
chr11	118071342	118071781	chr11.118071342.118071781	3
chr11	118338665	118339011	chr11.118338665.118339011	3
chr11	118933623	118934082	chr11.118933623.118934082	3
chr11	119157027	119157613	chr11.119157027.119157613	7
chr11	119371908	119372227	chr11.119371908.119372227	1
chr11	119479761	119480174	chr11.119479761.119480174	4
chr11	119664023	119664693	chr11.119664023.119664693	4
chr11	119759363	119759763	chr11.119759363.119759763	3
chr11	120120966	120122181	chr11.120120966.120122181	9
chr11	120124884	120125537	chr11.120124884.120125537	1
chr11	120226681	120227232	chr11.120226681.120227232	1
