chr	start	end	name	mutation_count
chr11	72398006	72398523	chr11.72398006.72398523	3
chr11	72411612	72412067	chr11.72411612.72412067	2
chr11	72535232	72535570	chr11.72535232.72535570	1
chr11	72553777	72554218	chr11.72553777.72554218	8
chr11	73331359	73331776	chr11.73331359.73331776	4
chr11	73795973	73796337	chr11.73795973.73796337	4
chr11	74325779	74326200	chr11.74325779.74326200	1
chr11	74694521	74695003	chr11.74694521.74695003	5
chr11	74710202	74710732	chr11.74710202.74710732	2
chr11	75096741	75097325	chr11.75096741.75097325	3
chr11	75288997	75289389	chr11.75288997.75289389	1
chr11	75406304	75406749	chr11.75406304.75406749	5
chr11	75543740	75544183	chr11.75543740.75544183	2
chr11	75589845	75590597	chr11.75589845.75590597	4
chr11	75603755	75604255	chr11.75603755.75604255	4
chr11	77171900	77172405	chr11.77171900.77172405	3
chr11	77299554	77300019	chr11.77299554.77300019	5
chr11	77322516	77323614	chr11.77322516.77323614	4
chr11	77672317	77672702	chr11.77672317.77672702	4
chr11	78596909	78597259	chr11.78596909.78597259	5
chr11	78957621	78958278	chr11.78957621.78958278	10
chr11	79182811	79183217	chr11.79182811.79183217	1
chr11	82791855	82792306	chr11.82791855.82792306	2
chr11	83007054	83007483	chr11.83007054.83007483	2
chr11	84390477	84390856	chr11.84390477.84390856	3
chr11	84714307	84714695	chr11.84714307.84714695	1
chr11	85725878	85726415	chr11.85725878.85726415	2
chr11	85826131	85826479	chr11.85826131.85826479	1
chr11	86091586	86092072	chr11.86091586.86092072	3
chr11	86182951	86184190	chr11.86182951.86184190	10
chr11	86497295	86497807	chr11.86497295.86497807	7
chr11	86571613	86572104	chr11.86571613.86572104	3
chr11	86592054	86592481	chr11.86592054.86592481	4
chr11	86719693	86720502	chr11.86719693.86720502	2
chr11	86799055	86799470	chr11.86799055.86799470	5
chr11	88480239	88480618	chr11.88480239.88480618	2
chr11	92473770	92474179	chr11.92473770.92474179	2
chr11	92511917	92512219	chr11.92511917.92512219	2
chr11	92852920	92853416	chr11.92852920.92853416	2
chr11	93236869	93237238	chr11.93236869.93237238	7
chr11	94136018	94136702	chr11.94136018.94136702	3
chr11	94563567	94563923	chr11.94563567.94563923	4
chr11	94650786	94651212	chr11.94650786.94651212	3
chr11	95152079	95152463	chr11.95152079.95152463	3
chr11	95426896	95427243	chr11.95426896.95427243	1
chr11	95542900	95543618	chr11.95542900.95543618	4
chr11	95706963	95707427	chr11.95706963.95707427	1
chr11	96255567	96255941	chr11.96255567.96255941	2
chr11	100329034	100329423	chr11.100329034.100329423	5
chr11	100512533	100512943	chr11.100512533.100512943	5
chr11	100681185	100681580	chr11.100681185.100681580	2
chr11	101446369	101446716	chr11.101446369.101446716	3
chr11	101721385	101721793	chr11.101721385.101721793	3
chr11	101870505	101870943	chr11.101870505.101870943	5
chr11	102593014	102593399	chr11.102593014.102593399	4
chr11	108161091	108161440	chr11.108161091.108161440	2
chr11	109619601	109619993	chr11.109619601.109619993	5
chr11	110366267	110366697	chr11.110366267.110366697	2
chr11	111960820	111961364	chr11.111960820.111961364	7
chr11	112523452	112524134	chr11.112523452.112524134	8
chr11	112795246	112795604	chr11.112795246.112795604	2
chr11	112797984	112798338	chr11.112797984.112798338	2
chr11	113190224	113190825	chr11.113190224.113190825	4
chr11	113675048	113675573	chr11.113675048.113675573	3
chr11	113906082	113906511	chr11.113906082.113906511	5
chr11	114285574	114286119	chr11.114285574.114286119	4
chr11	114678208	114678593	chr11.114678208.114678593	6
chr11	116059994	116060386	chr11.116059994.116060386	2
chr11	116471587	116472135	chr11.116471587.116472135	5
chr11	116986558	116987047	chr11.116986558.116987047	2
chr11	117011191	117011581	chr11.117011191.117011581	4
chr11	117181245	117181765	chr11.117181245.117181765	3
chr11	118338665	118339011	chr11.118338665.118339011	3
chr11	118933623	118934082	chr11.118933623.118934082	3
chr11	119371908	119372227	chr11.119371908.119372227	1
chr11	119479761	119480174	chr11.119479761.119480174	4
chr11	119664023	119664693	chr11.119664023.119664693	4
chr11	119759363	119759763	chr11.119759363.119759763	3
chr11	120120966	120122181	chr11.120120966.120122181	9
chr11	120124884	120125537	chr11.120124884.120125537	1
chr11	120517500	120517972	chr11.120517500.120517972	7
chr11	120547812	120548518	chr11.120547812.120548518	5
chr11	120569923	120570254	chr11.120569923.120570254	2
chr11	120657711	120658228	chr11.120657711.120658228	2
chr11	120715215	120715660	chr11.120715215.120715660	2
chr11	120926014	120926365	chr11.120926014.120926365	1
chr11	121373055	121373539	chr11.121373055.121373539	7
chr11	121466635	121467123	chr11.121466635.121467123	6
chr11	121478129	121478703	chr11.121478129.121478703	10
chr11	121896039	121896432	chr11.121896039.121896432	4
chr11	122186493	122186937	chr11.122186493.122186937	2
chr11	123118642	123118999	chr11.123118642.123118999	4
chr11	123543826	123544257	chr11.123543826.123544257	2
chr11	124079727	124080140	chr11.124079727.124080140	3
chr11	124194753	124195595	chr11.124194753.124195595	7
chr11	124330232	124330587	chr11.124330232.124330587	2
chr11	124536602	124537075	chr11.124536602.124537075	4
chr11	124876367	124877000	chr11.124876367.124877000	8
chr11	125423340	125423656	chr11.125423340.125423656	2
chr11	125428560	125428945	chr11.125428560.125428945	1
chr11	125514249	125514983	chr11.125514249.125514983	4
chr11	125942098	125942545	chr11.125942098.125942545	5
chr11	126088995	126089446	chr11.126088995.126089446	5
chr11	126111481	126112020	chr11.126111481.126112020	7
chr11	126136548	126136943	chr11.126136548.126136943	3
chr11	126231799	126232201	chr11.126231799.126232201	2
chr11	126411944	126412301	chr11.126411944.126412301	6
chr11	126790558	126791008	chr11.126790558.126791008	4
chr11	126815189	126815559	chr11.126815189.126815559	5
chr11	128026638	128027023	chr11.128026638.128027023	3
chr11	128095623	128096014	chr11.128095623.128096014	4
chr11	128157700	128158251	chr11.128157700.128158251	6
chr11	128777645	128778134	chr11.128777645.128778134	4
chr11	129215911	129216312	chr11.129215911.129216312	4
chr11	129324237	129325119	chr11.129324237.129325119	6
chr11	129960290	129960711	chr11.129960290.129960711	2
chr11	130146894	130147368	chr11.130146894.130147368	4
chr11	130403235	130404038	chr11.130403235.130404038	6
chr11	130772338	130772987	chr11.130772338.130772987	5
chr11	131423724	131424294	chr11.131423724.131424294	5
chr11	131671860	131672270	chr11.131671860.131672270	8
chr11	131893164	131893666	chr11.131893164.131893666	5
chr11	132114309	132114665	chr11.132114309.132114665	6
chr11	132140107	132140547	chr11.132140107.132140547	1
chr11	132864835	132865167	chr11.132864835.132865167	4
chr11	133269302	133269777	chr11.133269302.133269777	6
chr11	134542488	134542901	chr11.134542488.134542901	6
chr11	134725996	134726454	chr11.134725996.134726454	8
chr11	134868631	134869057	chr11.134868631.134869057	7
chr11	134994573	134994961	chr11.134994573.134994961	2
chr12	145693	146009	chr12.145693.146009	6
chr12	180540	180922	chr12.180540.180922	3
chr12	202143	202976	chr12.202143.202976	5
chr12	630676	631061	chr12.630676.631061	5
chr12	724358	724920	chr12.724358.724920	5
chr12	852022	852317	chr12.852022.852317	6
chr12	1197302	1197747	chr12.1197302.1197747	7
chr12	1304290	1304773	chr12.1304290.1304773	2
chr12	1357230	1357570	chr12.1357230.1357570	2
chr12	1457991	1458486	chr12.1457991.1458486	6
chr12	1500044	1500716	chr12.1500044.1500716	10
chr12	1760750	1761098	chr12.1760750.1761098	1
chr12	1800742	1801408	chr12.1800742.1801408	6
chr12	1932283	1932728	chr12.1932283.1932728	2
chr12	1933389	1934081	chr12.1933389.1934081	11
chr12	2161565	2162037	chr12.2161565.2162037	2
chr12	2244163	2244565	chr12.2244163.2244565	2
chr12	2266845	2267374	chr12.2266845.2267374	10
chr12	2267661	2268142	chr12.2267661.2268142	2
chr12	2294692	2295199	chr12.2294692.2295199	3
chr12	2739959	2740366	chr12.2739959.2740366	1
chr12	2849893	2850373	chr12.2849893.2850373	3
chr12	2867976	2868342	chr12.2867976.2868342	1
chr12	3170584	3171434	chr12.3170584.3171434	17
chr12	3214505	3215384	chr12.3214505.3215384	5
chr12	3300080	3300568	chr12.3300080.3300568	4
chr12	3454280	3454738	chr12.3454280.3454738	3
chr12	3455226	3455769	chr12.3455226.3455769	3
chr12	3458038	3458520	chr12.3458038.3458520	15
chr12	3489066	3489521	chr12.3489066.3489521	1
chr12	4824195	4824856	chr12.4824195.4824856	11
chr12	5102300	5102914	chr12.5102300.5102914	2
chr12	5456868	5457455	chr12.5456868.5457455	6
chr12	6067675	6067992	chr12.6067675.6067992	7
chr12	6540346	6541027	chr12.6540346.6541027	6
chr12	6570336	6570685	chr12.6570336.6570685	2
chr12	6843530	6843973	chr12.6843530.6843973	1
chr12	7039393	7039841	chr12.7039393.7039841	2
chr12	7293774	7294140	chr12.7293774.7294140	3
chr12	7937933	7938468	chr12.7937933.7938468	8
chr12	8246983	8247394	chr12.8246983.8247394	5
chr12	8844513	8845088	chr12.8844513.8845088	3
chr12	9221564	9221918	chr12.9221564.9221918	3
chr12	9509896	9510281	chr12.9509896.9510281	6
chr12	10220417	10220783	chr12.10220417.10220783	3
chr12	10364904	10365458	chr12.10364904.10365458	5
chr12	10392492	10392822	chr12.10392492.10392822	7
chr12	11154468	11154822	chr12.11154468.11154822	4
chr12	11498058	11498447	chr12.11498058.11498447	4
chr12	11508661	11509223	chr12.11508661.11509223	6
chr12	11954239	11954623	chr12.11954239.11954623	1
chr12	12331891	12332546	chr12.12331891.12332546	5
chr12	12469448	12469982	chr12.12469448.12469982	3
chr12	12582864	12583509	chr12.12582864.12583509	15
chr12	12776287	12776680	chr12.12776287.12776680	2
chr12	12883391	12883816	chr12.12883391.12883816	4
chr12	12901565	12901990	chr12.12901565.12901990	1
chr12	13206319	13206767	chr12.13206319.13206767	6
chr12	13241881	13242419	chr12.13241881.13242419	6
chr12	14936228	14936566	chr12.14936228.14936566	5
chr12	14952303	14952746	chr12.14952303.14952746	3
chr12	15446896	15447303	chr12.15446896.15447303	5
chr12	15962816	15963245	chr12.15962816.15963245	4
chr12	15979134	15979537	chr12.15979134.15979537	3
chr12	15979550	15980190	chr12.15979550.15980190	2
chr12	16349130	16349493	chr12.16349130.16349493	3
chr12	17928881	17929461	chr12.17928881.17929461	1
chr12	18159204	18159631	chr12.18159204.18159631	1
chr12	18690710	18691149	chr12.18690710.18691149	2
chr12	18998903	18999442	chr12.18998903.18999442	6
chr12	19031067	19031599	chr12.19031067.19031599	5
chr12	19575887	19576353	chr12.19575887.19576353	4
chr12	19620185	19620794	chr12.19620185.19620794	7
chr12	19971270	19971921	chr12.19971270.19971921	5
chr12	22101639	22102494	chr12.22101639.22102494	9
chr12	22121400	22121752	chr12.22121400.22121752	2
chr12	22658298	22658682	chr12.22658298.22658682	3
chr12	23221177	23221484	chr12.23221177.23221484	3
chr12	25433569	25434082	chr12.25433569.25434082	3
chr12	25457953	25458856	chr12.25457953.25458856	5
chr12	25863156	25863635	chr12.25863156.25863635	3
chr12	26319474	26320115	chr12.26319474.26320115	6
chr12	26473340	26473845	chr12.26473340.26473845	4
chr12	26630476	26631044	chr12.26630476.26631044	4
chr12	27899232	27899808	chr12.27899232.27899808	2
chr12	28136089	28136474	chr12.28136089.28136474	4
chr12	29430327	29430857	chr12.29430327.29430857	1
chr12	29743849	29744300	chr12.29743849.29744300	4
chr12	30134348	30134680	chr12.30134348.30134680	4
chr12	31117150	31117567	chr12.31117150.31117567	38
chr12	31205968	31206495	chr12.31205968.31206495	4
chr12	31518731	31519502	chr12.31518731.31519502	4
chr12	32139006	32139476	chr12.32139006.32139476	2
chr12	32198666	32199021	chr12.32198666.32199021	2
chr12	32397723	32398150	chr12.32397723.32398150	1
chr12	32650588	32650996	chr12.32650588.32650996	4
chr12	32718977	32719433	chr12.32718977.32719433	1
chr12	34300102	34300554	chr12.34300102.34300554	6
chr12	38384858	38386039	chr12.38384858.38386039	10
chr12	39127412	39127911	chr12.39127412.39127911	2
chr12	39145187	39145855	chr12.39145187.39145855	7
chr12	39503519	39503870	chr12.39503519.39503870	2
chr12	42469421	42469839	chr12.42469421.42469839	3
chr12	42474419	42474878	chr12.42474419.42474878	1
chr12	42961421	42961916	chr12.42961421.42961916	3
chr12	43306123	43306528	chr12.43306123.43306528	3
chr12	44405204	44405685	chr12.44405204.44405685	2
chr12	45290289	45290672	chr12.45290289.45290672	3
chr12	45914174	45914610	chr12.45914174.45914610	1
chr12	46131780	46132127	chr12.46131780.46132127	5
chr12	46483647	46484168	chr12.46483647.46484168	4
chr12	46556219	46556624	chr12.46556219.46556624	2
chr12	47014557	47014950	chr12.47014557.47014950	3
chr12	47071296	47071696	chr12.47071296.47071696	7
chr12	47088584	47088962	chr12.47088584.47088962	3
chr12	47397603	47398080	chr12.47397603.47398080	4
chr12	48286820	48287157	chr12.48286820.48287157	4
chr12	49225614	49226098	chr12.49225614.49226098	3
chr12	49491926	49492277	chr12.49491926.49492277	3
chr12	49503644	49504194	chr12.49503644.49504194	2
chr12	49909800	49910364	chr12.49909800.49910364	6
chr12	50187219	50187611	chr12.50187219.50187611	6
chr12	50218472	50218857	chr12.50218472.50218857	5
chr12	50326721	50327234	chr12.50326721.50327234	4
chr12	50641626	50641984	chr12.50641626.50641984	6
chr12	50901676	50902309	chr12.50901676.50902309	4
chr12	50985281	50985655	chr12.50985281.50985655	2
chr12	51222486	51223019	chr12.51222486.51223019	15
chr12	51262716	51263361	chr12.51262716.51263361	10
chr12	52147353	52147833	chr12.52147353.52147833	5
chr12	52168412	52168800	chr12.52168412.52168800	1
chr12	52210574	52211029	chr12.52210574.52211029	1
chr12	52534524	52535002	chr12.52534524.52535002	2
chr12	52708114	52708432	chr12.52708114.52708432	3
chr12	53190065	53190741	chr12.53190065.53190741	4
chr12	53496131	53496730	chr12.53496131.53496730	2
chr12	53770219	53770870	chr12.53770219.53770870	5
chr12	54423272	54423607	chr12.54423272.54423607	3
chr12	55499794	55500322	chr12.55499794.55500322	4
chr12	56243622	56244036	chr12.56243622.56244036	1
chr12	56261711	56262348	chr12.56261711.56262348	4
chr12	56377278	56377709	chr12.56377278.56377709	1
chr12	56931430	56932107	chr12.56931430.56932107	3
chr12	56985829	56986199	chr12.56985829.56986199	3
chr12	58302442	58302935	chr12.58302442.58302935	3
chr12	58310751	58311411	chr12.58310751.58311411	5
chr12	58529943	58530372	chr12.58529943.58530372	4
chr12	59973014	59973483	chr12.59973014.59973483	3
chr12	61781161	61781562	chr12.61781161.61781562	2
chr12	62732936	62733448	chr12.62732936.62733448	8
chr12	62910574	62911008	chr12.62910574.62911008	7
chr12	63668371	63668809	chr12.63668371.63668809	7
chr12	63862258	63862701	chr12.63862258.63862701	1
chr12	64273685	64274196	chr12.64273685.64274196	1
chr12	65126106	65126490	chr12.65126106.65126490	2
chr12	68240122	68240607	chr12.68240122.68240607	3
chr12	68406118	68406691	chr12.68406118.68406691	4
chr12	68440109	68440535	chr12.68440109.68440535	2
chr12	68584815	68585305	chr12.68584815.68585305	3
chr12	69649561	69649885	chr12.69649561.69649885	2
chr12	70053022	70053475	chr12.70053022.70053475	6
chr12	70449322	70449859	chr12.70449322.70449859	3
chr12	71214943	71215369	chr12.71214943.71215369	4
chr12	71557004	71557364	chr12.71557004.71557364	2
chr12	74021938	74022322	chr12.74021938.74022322	3
chr12	74111758	74112119	chr12.74111758.74112119	7
chr12	75781592	75782149	chr12.75781592.75782149	2
chr12	75850707	75851056	chr12.75850707.75851056	3
chr12	76024990	76025395	chr12.76024990.76025395	1
chr12	76103477	76103793	chr12.76103477.76103793	1
chr12	76720127	76720554	chr12.76720127.76720554	3
chr12	76890840	76891170	chr12.76890840.76891170	6
chr12	77625425	77625909	chr12.77625425.77625909	3
chr12	78034056	78034410	chr12.78034056.78034410	5
chr12	78290643	78291074	chr12.78290643.78291074	10
chr12	79300198	79300658	chr12.79300198.79300658	3
chr12	80241764	80242343	chr12.80241764.80242343	4
chr12	80684144	80684572	chr12.80684144.80684572	1
chr12	82665432	82665744	chr12.82665432.82665744	1
chr12	82685824	82686146	chr12.82685824.82686146	3
chr12	83173257	83173626	chr12.83173257.83173626	4
chr12	83880307	83881192	chr12.83880307.83881192	5
chr12	87756056	87756472	chr12.87756056.87756472	4
chr12	88854268	88854801	chr12.88854268.88854801	5
chr12	89393631	89394173	chr12.89393631.89394173	3
chr12	89919534	89919960	chr12.89919534.89919960	6
chr12	89947931	89948376	chr12.89947931.89948376	1
chr12	90091270	90091760	chr12.90091270.90091760	5
chr12	90905722	90906117	chr12.90905722.90906117	3
chr12	92502559	92503387	chr12.92502559.92503387	9
chr12	92516309	92516694	chr12.92516309.92516694	5
chr12	93244197	93244661	chr12.93244197.93244661	3
chr12	93245626	93246054	chr12.93245626.93246054	2
chr12	93776694	93777160	chr12.93776694.93777160	5
chr12	93879958	93880412	chr12.93879958.93880412	2
chr12	94264075	94264611	chr12.94264075.94264611	3
chr12	94267167	94267724	chr12.94267167.94267724	4
chr12	94560829	94561354	chr12.94560829.94561354	8
chr12	94615322	94615854	chr12.94615322.94615854	8
chr12	94616515	94616879	chr12.94616515.94616879	2
chr12	94725841	94726294	chr12.94725841.94726294	3
chr12	94761564	94761949	chr12.94761564.94761949	2
chr12	94954297	94954718	chr12.94954297.94954718	1
chr12	94994369	94994654	chr12.94994369.94994654	2
chr12	95098176	95098676	chr12.95098176.95098676	1
chr12	95103126	95103674	chr12.95103126.95103674	4
chr12	95740789	95741291	chr12.95740789.95741291	4
chr12	95826424	95826739	chr12.95826424.95826739	3
chr12	96263508	96263872	chr12.96263508.96263872	5
chr12	96434223	96434631	chr12.96434223.96434631	6
chr12	98909831	98910167	chr12.98909831.98910167	3
chr12	100163666	100164373	chr12.100163666.100164373	6
chr12	100230016	100230360	chr12.100230016.100230360	3
chr12	101230544	101231196	chr12.101230544.101231196	2
chr12	101935989	101936830	chr12.101935989.101936830	8
chr12	103505354	103505739	chr12.103505354.103505739	1
chr12	103647242	103647787	chr12.103647242.103647787	5
chr12	104011213	104011831	chr12.104011213.104011831	4
chr12	104177543	104178106	chr12.104177543.104178106	3
chr12	104253506	104253850	chr12.104253506.104253850	3
chr12	104277410	104277914	chr12.104277410.104277914	6
chr12	104576884	104577396	chr12.104576884.104577396	4
chr12	104672508	104673007	chr12.104672508.104673007	3
chr12	104680147	104680650	chr12.104680147.104680650	6
chr12	105427907	105428277	chr12.105427907.105428277	2
chr12	106112995	106113410	chr12.106112995.106113410	2
chr12	106722939	106723266	chr12.106722939.106723266	1
